일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20111121,19000,-260,-1.35,19020,19200,18840,256942,2.42568E+11,1.39934E+14,147299337
20111118,19260,-340,-1.73,19420,19540,19240,326670,3.15953E+11,1.41849E+14,147299337
20111117,19600,100,0.51,19640,19840,19220,259445,2.53396E+11,1.44353E+14,147299337
20111116,19500,-420,-2.11,19900,20060,19460,339267,3.35326E+11,1.43617E+14,147299337
20111115,19920,0,0,19720,20000,19600,234838,2.32789E+11,1.4671E+14,147299337
20111114,19920,260,1.32,19760,20040,19740,282989,2.82079E+11,1.4671E+14,147299337
20111111,19660,960,5.13,18900,19680,18600,486576,4.68318E+11,1.44795E+14,147299337
20111110,18700,-1000,-5.08,19340,19460,18700,624218,5.93755E+11,1.37725E+14,147299337
20111109,19700,300,1.55,19400,19760,19320,386372,3.7913E+11,1.4509E+14,147299337
20111108,19400,-460,-2.32,19720,19800,19300,341584,3.33824E+11,1.4288E+14,147299337
20111107,19860,-240,-1.19,19920,20000,19720,280586,2.78984E+11,1.46268E+14,147299337
20111104,20100,760,3.93,19660,20100,19640,535139,5.34202E+11,1.48036E+14,147299337
20111103,19340,-80,-0.41,19240,19420,19160,328782,3.16855E+11,1.42438E+14,147299337
20111102,19420,-380,-1.92,19400,19560,19320,569636,5.53598E+11,1.43028E+14,147299337
20111101,19800,440,2.27,19360,19980,19240,620094,6.13517E+11,1.45826E+14,147299337
20111031,19360,460,2.43,18820,19400,18660,476217,4.59146E+11,1.42586E+14,147299337
20111028,18900,420,2.27,18560,18920,18540,537992,5.04382E+11,1.39198E+14,147299337
20111027,18480,-200,-1.07,18580,18780,18380,349475,3.23667E+11,1.36105E+14,147299337
20111026,18680,-220,-1.16,18660,18920,18540,250360,2.32443E+11,1.37578E+14,147299337
20111025,18900,80,0.43,18720,19020,18700,365737,3.45409E+11,1.39198E+14,147299337
20111024,18820,480,2.62,18260,18860,18220,376214,3.51052E+11,1.38609E+14,147299337
20111021,18340,200,1.1,18400,18500,18140,466429,4.28527E+11,1.35073E+14,147299337
20111020,18140,420,2.37,17720,18400,17660,569192,5.18883E+11,1.336E+14,147299337
20111019,17720,60,0.34,17700,17720,17400,214254,1.88294E+11,1.30507E+14,147299337
20111018,17660,-140,-0.79,17500,17860,17420,277012,2.44137E+11,1.30065E+14,147299337
20111017,17800,80,0.45,17800,17900,17620,213700,1.89631E+11,1.31096E+14,147299337
20111014,17720,-80,-0.45,17420,17880,17420,217319,1.92003E+11,1.30507E+14,147299337
20111013,17800,-160,-0.89,17960,17980,17620,325563,2.90235E+11,1.31096E+14,147299337
20111012,17960,340,1.93,17440,17980,17400,432600,3.79631E+11,1.32275E+14,147299337
20111011,17620,140,0.8,17700,17700,17380,459031,4.02558E+11,1.29771E+14,147299337
20111010,17480,280,1.63,17560,17700,17440,345316,3.03603E+11,1.2874E+14,147299337
20111007,17200,100,0.58,17300,17620,17000,530423,4.59549E+11,1.26677E+14,147299337
20111006,17100,260,1.54,17480,17580,16840,600160,5.22536E+11,1.25941E+14,147299337
20111005,16840,280,1.69,16480,17000,16340,644036,5.39857E+11,1.24026E+14,147299337
20111004,16560,-240,-1.43,16100,16640,15920,658616,5.35879E+11,1.21964E+14,147299337
20110930,16800,60,0.36,16600,16800,16220,516023,4.26735E+11,1.23731E+14,147299337
20110929,16740,600,3.72,16080,16960,16080,553981,4.59208E+11,1.2329E+14,147299337
20110928,16140,60,0.37,16480,16500,15820,486551,3.96065E+11,1.18871E+14,147299337
20110927,16080,580,3.74,16100,16100,15820,331600,2.65053E+11,1.18429E+14,147299337
20110926,15500,340,2.24,15200,15740,15180,480907,3.72873E+11,1.14157E+14,147299337
20110923,15160,-640,-4.05,15280,15600,15020,437123,3.35182E+11,1.11653E+14,147299337
20110922,15800,-460,-2.83,15920,16000,15560,307008,2.42096E+11,1.16366E+14,147299337
20110921,16260,40,0.25,16380,16560,16020,341563,2.79976E+11,1.19754E+14,147299337
20110920,16220,60,0.37,16220,16360,15920,281014,2.27672E+11,1.1946E+14,147299337
20110919,16160,200,1.25,16000,16280,15760,246920,1.98922E+11,1.19018E+14,147299337
20110916,15960,540,3.5,15880,16220,15840,476632,3.82494E+11,1.17545E+14,147299337
20110915,15420,360,2.39,15680,15680,15300,426593,3.30414E+11,1.13568E+14,147299337
20110914,15060,-540,-3.46,15600,15620,14820,551101,4.17965E+11,1.10916E+14,147299337
20110909,15600,-360,-2.26,15700,16240,15540,361802,2.86622E+11,1.14893E+14,147299337
20110908,15960,500,3.23,15600,16040,15560,574914,4.55135E+11,1.17545E+14,147299337
20110907,15460,920,6.33,14660,15560,14660,351504,2.67743E+11,1.13862E+14,147299337
20110906,14540,-80,-0.55,14520,14720,14200,264505,1.92184E+11,1.07087E+14,147299337
20110905,14620,-760,-4.94,15100,15120,14600,277488,2.05972E+11,1.07676E+14,147299337
20110902,15380,-40,-0.26,15300,15620,15260,258682,1.99136E+11,1.13273E+14,147299337
20110901,15420,540,3.63,15180,15760,14880,717411,5.53684E+11,1.13568E+14,147299337
20110831,14880,40,0.27,14940,14940,14620,290229,2.14644E+11,1.09591E+14,147299337
20110830,14840,180,1.23,14820,14960,14720,252964,1.88134E+11,1.09296E+14,147299337
20110829,14660,140,0.96,14840,14840,14480,260440,1.91215E+11,1.0797E+14,147299337
20110826,14520,20,0.14,14340,14680,14340,212815,1.54798E+11,1.06939E+14,147299337
20110825,14500,340,2.4,14740,14760,14420,381135,2.78593E+11,1.06792E+14,147299337
20110824,14160,-300,-2.07,14480,14700,14000,370403,2.6359E+11,1.04288E+14,147299337
20110823,14460,640,4.63,14000,14700,13980,492913,3.54975E+11,1.06497E+14,147299337
20110822,13820,220,1.62,13680,14040,13660,418952,2.90627E+11,1.01784E+14,147299337
20110819,13600,-580,-4.09,13760,13940,13440,580713,3.96429E+11,1.00164E+14,147299337
20110818,14180,-860,-5.72,14960,14980,14060,708503,5.07853E+11,1.04435E+14,147299337
20110817,15040,40,0.27,15020,15200,14820,293405,2.20058E+11,1.10769E+14,147299337
20110816,15000,860,6.08,14700,15000,14520,601622,4.42998E+11,1.10475E+14,147299337
20110812,14140,-20,-0.14,14420,14440,14000,677828,4.80218E+11,1.04141E+14,147299337
20110811,14160,-240,-1.67,13760,14500,13760,794832,5.60364E+11,1.04288E+14,147299337
20110810,14400,-80,-0.55,15200,15200,14400,986557,7.22172E+11,1.06056E+14,147299337
20110809,14480,-720,-4.74,15000,15060,13920,990040,7.15295E+11,1.06645E+14,147299337
20110808,15200,-580,-3.68,15400,15780,15200,607518,4.6889E+11,1.11947E+14,147299337
20110805,15780,-640,-3.9,15840,16100,15780,609081,4.84485E+11,1.16219E+14,147299337
20110804,16420,-240,-1.44,16780,16780,16300,346496,2.85026E+11,1.20933E+14,147299337
20110803,16660,-380,-2.23,16800,16880,16480,408465,3.40145E+11,1.227E+14,147299337
20110802,17040,-360,-2.07,17060,17180,17000,269816,2.30441E+11,1.25499E+14,147299337
20110801,17400,520,3.08,17100,17500,17100,389024,3.3791E+11,1.2815E+14,147299337
20110729,16880,140,0.84,16920,17040,16740,302016,2.55326E+11,1.24321E+14,147299337
20110728,16740,-160,-0.95,16560,16800,16520,272890,2.27323E+11,1.2329E+14,147299337
20110727,16900,-100,-0.59,16960,16960,16720,201993,1.69892E+11,1.24468E+14,147299337
20110726,17000,60,0.35,16860,17020,16800,225408,1.90879E+11,1.25204E+14,147299337
20110725,16940,-60,-0.35,17000,17000,16680,190025,1.60105E+11,1.24763E+14,147299337
20110722,17000,160,0.95,17000,17120,16840,244517,2.07797E+11,1.25204E+14,147299337
20110721,16840,-180,-1.06,16920,17020,16640,206937,1.74121E+11,1.24026E+14,147299337
20110720,17020,580,3.53,16800,17080,16780,421882,3.57559E+11,1.25352E+14,147299337
20110719,16440,180,1.11,16120,16540,16120,291167,2.38441E+11,1.2108E+14,147299337
20110718,16260,-380,-2.28,16560,16600,16220,364738,2.97423E+11,1.19754E+14,147299337
20110715,16640,20,0.12,16600,16800,16420,273509,2.27114E+11,1.22553E+14,147299337
20110714,16620,-240,-1.42,16700,16700,16460,407918,3.37606E+11,1.22406E+14,147299337
20110713,16860,-140,-0.82,16960,17100,16720,329357,2.78331E+11,1.24173E+14,147299337
20110712,17000,-300,-1.73,17200,17220,16920,248144,2.11319E+11,1.25204E+14,147299337
20110711,17300,-400,-2.26,17600,17600,17240,320019,2.77461E+11,1.27414E+14,147299337
20110708,17700,100,0.57,17600,17760,17460,241809,2.1343E+11,1.3036E+14,147299337
20110707,17600,-360,-2,17960,17960,17580,358557,3.16986E+11,1.29623E+14,147299337
20110706,17960,-20,-0.11,17860,17960,17740,224722,2.00755E+11,1.32275E+14,147299337
20110705,17980,420,2.39,17600,17980,17560,422262,3.76402E+11,1.32422E+14,147299337
20110704,17560,460,2.69,17400,17660,17380,429433,3.77445E+11,1.29329E+14,147299337
20110701,17100,580,3.51,16860,17200,16760,442918,3.76709E+11,1.25941E+14,147299337
20110630,16520,-140,-0.84,16660,16700,16420,328339,2.712E+11,1.21669E+14,147299337
20110629,16660,20,0.12,16960,16980,16640,207146,1.7372E+11,1.227E+14,147299337
20110628,16640,-60,-0.36,16800,17060,16620,239178,2.01273E+11,1.22553E+14,147299337
20110627,16700,-340,-2,16940,16940,16560,304257,2.53793E+11,1.22995E+14,147299337
20110624,17040,420,2.53,16420,17080,16420,469223,3.98531E+11,1.25499E+14,147299337
20110623,16620,100,0.61,16500,16780,16400,277391,2.30353E+11,1.22406E+14,147299337
20110622,16520,240,1.47,16480,16660,16440,330821,2.73659E+11,1.21669E+14,147299337
20110621,16280,280,1.75,16000,16400,15960,378374,3.06097E+11,1.19902E+14,147299337
20110620,16000,-380,-2.32,16260,16280,15900,472386,3.78293E+11,1.17839E+14,147299337
20110617,16380,-580,-3.42,17020,17040,16060,723027,5.91658E+11,1.20638E+14,147299337
20110616,16960,-340,-1.97,17060,17160,16880,239116,2.02843E+11,1.2491E+14,147299337
20110615,17300,40,0.23,17320,17380,17020,265758,2.28319E+11,1.27414E+14,147299337
20110614,17260,200,1.17,17020,17460,16960,213419,1.84087E+11,1.27119E+14,147299337
20110613,17060,40,0.24,16880,17060,16760,301387,2.54968E+11,1.25646E+14,147299337
20110610,17020,-280,-1.62,17400,17480,17020,392575,3.37889E+11,1.25352E+14,147299337
20110609,17300,-240,-1.37,17540,17580,17300,434119,3.77093E+11,1.27414E+14,147299337
20110608,17540,-200,-1.13,17700,17800,17500,258873,2.28123E+11,1.29182E+14,147299337
20110607,17740,40,0.23,17520,17780,17380,303586,2.67136E+11,1.30655E+14,147299337
20110603,17700,40,0.23,17800,17800,17540,201472,1.78232E+11,1.3036E+14,147299337
20110602,17660,-560,-3.07,17880,17940,17600,331899,2.94347E+11,1.30065E+14,147299337
20110601,18220,180,1,18040,18240,17900,313832,2.84509E+11,1.3419E+14,147299337
20110531,18040,360,2.04,17800,18280,17720,478089,4.3192E+11,1.32864E+14,147299337
20110530,17680,-140,-0.79,17900,17900,17520,205979,1.81583E+11,1.30213E+14,147299337
20110527,17820,240,1.37,17480,17980,17340,430296,3.82381E+11,1.31244E+14,147299337
20110526,17580,460,2.69,17360,17600,17300,279740,2.43824E+11,1.29476E+14,147299337
20110525,17120,-180,-1.04,17580,17580,17060,320945,2.75954E+11,1.26088E+14,147299337
20110524,17300,-160,-0.92,17440,17680,17300,290181,2.52603E+11,1.27414E+14,147299337
20110523,17460,-180,-1.02,17540,17700,17440,282045,2.46908E+11,1.28592E+14,147299337
20110520,17640,40,0.23,17700,17740,17600,221517,1.95615E+11,1.29918E+14,147299337
20110519,17600,-260,-1.46,17820,17960,17600,387733,3.43265E+11,1.29623E+14,147299337
20110518,17860,60,0.34,17860,17980,17720,331824,2.96334E+11,1.31538E+14,147299337
20110517,17800,-220,-1.22,17940,17960,17780,231293,2.06419E+11,1.31096E+14,147299337
20110516,18020,-300,-1.64,18340,18380,17960,322905,2.91206E+11,1.32717E+14,147299337
20110513,18320,620,3.5,17920,18480,17800,669154,6.10522E+11,1.34926E+14,147299337
20110512,17700,-140,-0.78,17720,18020,17660,552942,4.91893E+11,1.3036E+14,147299337
20110511,17840,20,0.11,17780,17900,17640,447932,3.97935E+11,1.31391E+14,147299337
20110509,17820,-160,-0.89,18160,18220,17820,271573,2.43541E+11,1.31244E+14,147299337
20110506,17980,-320,-1.75,17980,18280,17900,473222,4.26757E+11,1.32422E+14,147299337
20110504,18300,-460,-2.45,18600,18680,18000,515717,4.74411E+11,1.34779E+14,147299337
20110503,18760,120,0.64,18720,18800,18440,507510,4.74939E+11,1.38167E+14,147299337
20110502,18640,780,4.37,18200,18740,18080,651726,6.04591E+11,1.37283E+14,147299337
20110429,17860,-140,-0.78,18020,18160,17600,429874,3.8206E+11,1.31538E+14,147299337
20110428,18000,-480,-2.6,18480,18540,17980,416427,3.78681E+11,1.32569E+14,147299337
20110427,18480,540,3.01,18340,18540,18220,528108,4.87091E+11,1.36105E+14,147299337
20110426,17940,160,0.9,17980,17980,17600,384355,3.40964E+11,1.32128E+14,147299337
20110425,17780,-300,-1.66,18020,18220,17780,287621,2.57099E+11,1.30949E+14,147299337
20110422,18080,-480,-2.59,18480,18540,18040,377225,3.41991E+11,1.33159E+14,147299337
20110421,18560,240,1.31,18600,18740,18360,541665,5.03043E+11,1.36694E+14,147299337
20110420,18320,820,4.69,17780,18320,17720,641519,5.81048E+11,1.34926E+14,147299337
20110419,17500,160,0.92,17060,17500,17060,462304,3.98692E+11,1.28887E+14,147299337
20110418,17340,-420,-2.36,17820,17840,17320,549291,4.79931E+11,1.27709E+14,147299337
20110415,17760,-240,-1.33,17960,17980,17640,446008,3.94802E+11,1.30802E+14,147299337
20110414,18000,-20,-0.11,18000,18000,17680,505624,4.51224E+11,1.32569E+14,147299337
20110413,18020,380,2.15,17740,18020,17600,332860,2.9564E+11,1.32717E+14,147299337
20110412,17640,-240,-1.34,17720,17800,17640,316036,2.79708E+11,1.29918E+14,147299337
20110411,17880,-80,-0.45,17960,18140,17760,412638,3.68986E+11,1.31686E+14,147299337
20110408,17960,-220,-1.21,18220,18280,17900,521299,4.70357E+11,1.32275E+14,147299337
20110407,18180,-280,-1.52,18500,18700,18100,436076,3.99367E+11,1.33895E+14,147299337
20110406,18460,-440,-2.33,18800,18840,18300,550378,5.08212E+11,1.35957E+14,147299337
20110405,18900,0,0,18960,18960,18700,238698,2.24743E+11,1.39198E+14,147299337
20110404,18900,100,0.53,18800,18900,18780,334749,3.15542E+11,1.39198E+14,147299337
20110401,18800,160,0.86,18720,18800,18540,449733,4.20174E+11,1.38461E+14,147299337
20110331,18640,120,0.65,18720,18720,18420,527666,4.89592E+11,1.37283E+14,147299337
20110330,18520,200,1.09,18320,18580,18320,414257,3.82432E+11,1.36399E+14,147299337
20110329,18320,0,0,18140,18320,18000,344624,3.12351E+11,1.34926E+14,147299337
20110328,18320,120,0.66,18300,18440,18180,318215,2.91686E+11,1.34926E+14,147299337
20110325,18200,600,3.41,17840,18200,17800,622311,5.61468E+11,1.34042E+14,147299337
20110324,17600,140,0.8,17600,17760,17480,308119,2.71387E+11,1.29623E+14,147299337
20110323,17460,-40,-0.23,17600,17600,17180,505176,4.37671E+11,1.28592E+14,147299337
20110322,17500,-300,-1.69,17840,17940,17400,436722,3.8322E+11,1.28887E+14,147299337
20110321,17800,-20,-0.11,17820,17980,17680,290140,2.58856E+11,1.31096E+14,147299337
20110318,17820,20,0.11,17840,17900,17660,383562,3.41138E+11,1.31244E+14,147299337
20110317,17800,80,0.45,17560,17800,17360,450459,3.9586E+11,1.31096E+14,147299337
20110316,17720,520,3.02,17700,17900,17440,799142,7.07625E+11,1.30507E+14,147299337
20110315,17200,-800,-4.44,18020,18040,17120,727312,6.34469E+11,1.26677E+14,147299337
20110314,18000,760,4.41,17600,18020,17060,667121,5.86353E+11,1.32569E+14,147299337
20110311,17240,-80,-0.46,17220,17520,17200,543168,4.70378E+11,1.26972E+14,147299337
20110310,17320,-480,-2.7,17580,17680,17320,834229,7.25787E+11,1.27561E+14,147299337
20110309,17800,-180,-1,18120,18160,17640,527673,4.71727E+11,1.31096E+14,147299337
20110308,17980,-140,-0.77,18220,18240,17880,499287,4.50769E+11,1.32422E+14,147299337
20110307,18120,-780,-4.13,18860,18860,18120,638965,5.86951E+11,1.33453E+14,147299337
20110304,18900,440,2.38,18680,18900,18540,371501,3.47918E+11,1.39198E+14,147299337
20110303,18460,100,0.54,18380,18540,18320,362277,3.3353E+11,1.35957E+14,147299337
20110302,18360,-100,-0.54,18280,18460,18240,322780,2.96119E+11,1.35221E+14,147299337
20110228,18460,-60,-0.32,18400,18680,18400,325623,3.01285E+11,1.35957E+14,147299337
20110225,18520,-60,-0.32,18560,18660,18460,303972,2.81954E+11,1.36399E+14,147299337
20110224,18580,-20,-0.11,18520,18680,18400,362392,3.36067E+11,1.36841E+14,147299337
20110223,18600,-160,-0.85,18500,18820,18500,344149,3.20827E+11,1.36988E+14,147299337
20110222,18760,-200,-1.05,18780,18960,18680,243946,2.29543E+11,1.38167E+14,147299337
20110221,18960,-240,-1.25,19280,19300,18840,275361,2.62023E+11,1.3964E+14,147299337
20110218,19200,120,0.63,19300,19320,19140,205097,1.97164E+11,1.41407E+14,147299337
20110217,19080,180,0.95,19060,19260,18860,287009,2.73274E+11,1.40524E+14,147299337
20110216,18900,-260,-1.36,19040,19400,18900,304438,2.91234E+11,1.39198E+14,147299337
20110215,19160,100,0.52,19260,19400,18940,362193,3.47787E+11,1.41113E+14,147299337
20110214,19060,760,4.15,18560,19100,18500,391852,3.70052E+11,1.40376E+14,147299337
20110211,18300,-420,-2.24,18700,18860,18260,530889,4.91938E+11,1.34779E+14,147299337
20110210,18720,-480,-2.5,19200,19300,18700,614002,5.82157E+11,1.37872E+14,147299337
20110209,19200,-20,-0.1,19460,19460,19020,420301,4.04031E+11,1.41407E+14,147299337
20110208,19220,-220,-1.13,19400,19480,19180,610004,5.87749E+11,1.41555E+14,147299337
20110207,19440,-220,-1.12,20040,20080,19440,485191,4.78088E+11,1.43175E+14,147299337
20110201,19660,40,0.2,19640,19900,19580,269518,2.65789E+11,1.44795E+14,147299337
20110131,19620,-580,-2.87,20180,20200,19620,428852,4.24887E+11,1.44501E+14,147299337
20110128,20200,320,1.61,19960,20280,19800,383021,3.84604E+11,1.48772E+14,147299337
20110127,19880,-80,-0.4,19900,20040,19820,307490,3.06658E+11,1.46416E+14,147299337
20110126,19960,460,2.36,19700,19980,19600,267128,2.64553E+11,1.47005E+14,147299337
20110125,19500,80,0.41,19440,19800,19420,279580,2.7381E+11,1.43617E+14,147299337
20110124,19420,0,0,19360,19660,19320,272455,2.64421E+11,1.43028E+14,147299337
20110121,19420,-220,-1.12,19520,19680,19400,333801,3.25827E+11,1.43028E+14,147299337
20110120,19640,-300,-1.5,19740,19800,19580,304970,3.00032E+11,1.44648E+14,147299337
20110119,19940,560,2.89,19580,20000,19320,668320,6.61697E+11,1.46857E+14,147299337
20110118,19380,400,2.11,19000,19620,18980,592816,5.75385E+11,1.42733E+14,147299337
20110117,18980,320,1.71,18900,19020,18800,411740,3.90307E+11,1.39787E+14,147299337
20110114,18660,220,1.19,18560,18680,18300,307694,2.84147E+11,1.3743E+14,147299337
20110113,18440,-160,-0.86,18980,18980,18340,568083,5.29864E+11,1.3581E+14,147299337
20110112,18600,340,1.86,18280,18660,18280,412107,3.81334E+11,1.36988E+14,147299337
20110111,18260,-80,-0.44,18340,18440,18160,391242,3.56977E+11,1.34484E+14,147299337
20110110,18340,-80,-0.43,18360,18560,18180,367107,3.36006E+11,1.35073E+14,147299337
20110107,18420,-180,-0.97,18300,18580,18280,463447,4.26406E+11,1.35663E+14,147299337
20110106,18600,-240,-1.27,18840,18980,18460,387488,3.62159E+11,1.36988E+14,147299337
20110105,18840,-320,-1.67,19100,19100,18840,336224,3.17986E+11,1.38756E+14,147299337
20110104,19160,0,0,19120,19220,18980,274488,2.62306E+11,1.41113E+14,147299337
20110103,19160,180,0.95,19100,19320,19000,265562,2.54247E+11,1.41113E+14,147299337
20101230,18980,80,0.42,18840,19040,18840,183831,1.73983E+11,1.39787E+14,147299337
20101229,18900,140,0.75,18700,19020,18640,238527,2.25218E+11,1.39198E+14,147299337
20101228,18760,320,1.74,18560,19000,18520,313323,2.94781E+11,1.38167E+14,147299337
20101227,18440,-60,-0.32,18500,18600,18300,210673,1.94423E+11,1.3581E+14,147299337
20101224,18500,-220,-1.18,18780,18780,18500,169733,1.58155E+11,1.36252E+14,147299337
20101223,18720,-60,-0.32,18720,18760,18500,219864,2.04766E+11,1.37872E+14,147299337
20101222,18780,60,0.32,18780,19060,18720,333591,3.15498E+11,1.38314E+14,147299337
20101221,18720,80,0.43,18620,18800,18500,252120,2.35085E+11,1.37872E+14,147299337
20101220,18640,120,0.65,18340,18640,18280,338560,3.12858E+11,1.37283E+14,147299337
20101217,18520,300,1.65,18280,18580,18240,346130,3.18783E+11,1.36399E+14,147299337
20101216,18220,-100,-0.55,18160,18380,18160,233885,2.13219E+11,1.3419E+14,147299337
20101215,18320,-260,-1.4,18500,18500,18200,329329,3.0144E+11,1.34926E+14,147299337
20101214,18580,-20,-0.11,18740,18740,18420,443223,4.12618E+11,1.36841E+14,147299337
20101213,18600,220,1.2,18380,18640,18320,307257,2.83423E+11,1.36988E+14,147299337
20101210,18380,40,0.22,18300,18380,18140,255668,2.33766E+11,1.35368E+14,147299337
20101209,18340,580,3.27,17700,18360,17680,589656,5.36339E+11,1.35073E+14,147299337
